cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
+-_13699_12775,13699,12775,+-,5cb/sb,4296,1,0.0001350438892640108,0.00013609145345672293,0.003363691320236734,2,0.0002501563477173233,0.00012733987011333248,0.01064955411115653
+-_13699_13219,13699,13219,+-,5cb/sb,3852,1,0.0001350438892640108,0.00013557483731019523,0.003363691320236734,0,0.0,0.000125203455615375,0.0
+-_13700_13188,13700,13188,+-,5cb/sb,3882,2,0.0002665600426496068,0.00027089259108763376,0.006727382640473468,0,0.0,0.0002529404325281396,0.0
+-_13700_14057,13700,14057,+-,5cb/sb,3013,0,0.0,0.0,0.0,2,0.00025003125390673836,0.0,0.01064955411115653
+-_13700_14262,13700,14262,+-,5cb/sb,2808,3,0.00039984006397441024,0.0003897622450305314,0.010091073960710201,3,0.00037504688086010754,0.00037504688086010754,0.015974331166734797
+-_13701_12353,13701,12353,+-,5cb/sb,4716,3,0.00040048057669203043,0.0004284490145672665,0.010091073960710201,3,0.00038003546997719787,0.00037593984962406017,0.015974331166734797
+-_13701_12515,13701,12515,+-,5cb/sb,4554,5,0.0006674676278200508,0.0006831534362617844,0.016818456601183668,3,0.00038003546997719787,0.0006426735218508997,0.015974331166734797
+-_13701_14261,13701,14261,+-,5cb/sb,2808,0,0.0,0.0,0.0,1,0.0001266784899923993,0.0,0.005324777055578265
+-_13703_12466,13703,12466,+-,5cb/sb,4601,3,0.00040112314480545525,0.0004761904761904762,0.010091073960710201,10,0.0012616704516780217,0.000375,0.053247770555782656
+-_13703_13347,13703,13347,+-,5cb/sb,3720,2,0.00026741542987030354,0.00027059937762143147,0.006727382640473468,0,0.0,0.0002516989680342311,0.0
+-_13704_12512,13704,12512,+-,5cb/sb,4554,0,0.0,0.0,0.0,2,0.00025072082236429733,0.0,0.01064955411115653
+-_13704_13334,13704,13334,+-,5cb/sb,3732,0,0.0,0.0,0.0,1,0.00012536041118214867,0.0,0.005324777055578265
+-_13706_12258,13706,12258,+-,5cb/sb,4806,1,0.00013349352556401014,0.00013921759710427398,0.003363691320236734,0,0.0,0.00012605571662674902,0.0
+-_13706_13450,13706,13450,+-,5cb/sb,3614,4,0.0005339741022560405,0.0005357621216180017,0.013454765280946936,2,0.0002505951635133442,0.000501819094216535,0.01064955411115653
+-_13707_11837,13707,11837,+-,5cb/sb,5226,0,0.0,0.0,0.0,1,0.0001271617497456765,0.0,0.005324777055578265
+-_13707_13343,13707,13343,+-,5cb/sb,3720,0,0.0,0.0,0.0,2,0.000254323499491353,0.0,0.01064955411115653
+-_13707_14249,13707,14249,+-,5cb/sb,2814,1,0.0001377220768489189,0.00013015749056358194,0.003363691320236734,2,0.000254323499491353,0.00012515644555694618,0.01064955411115653
+-_13707_14411,13707,14411,+-,5cb/sb,2652,3,0.0004131662305467566,0.00038809831824062095,0.010091073960710201,0,0.0,0.000375234521575985,0.0
+-_13708_11836,13708,11836,+-,5cb/sb,5226,0,0.0,0.0,0.0,1,0.00012774655084312725,0.0,0.005324777055578265
+-_13708_13447,13708,13447,+-,5cb/sb,3615,1,0.00013345789403443215,0.00013352917612498332,0.003363691320236734,0,0.0,0.000125,0.0
+-_13708_14301,13708,14301,+-,5cb/sb,2761,1,0.00013345789403443215,0.00013063357282821686,0.003363691320236734,1,0.00012774655084312725,0.00013500742540839745,0.005324777055578265
+-_13709_13209,13709,13209,+-,5cb/sb,3852,1,0.00013313806417254693,0.000135666802333469,0.003363691320236734,1,0.00012547051442910915,0.00012616704516780217,0.005324777055578265
+-_13715_14678,13715,14678,+-,5cb/sb,2377,0,0.0,0.0,0.0,6,0.0007567158531971245,0.0,0.031948662333469595
+-_13716_14413,13716,14413,+-,5cb/sb,2641,1,0.0001331026221216558,0.00012919896640826872,0.003363691320236734,0,0.0,0.00012738853503184712,0.0
+-_13717_13933,13717,13933,+-,5cb/sb,3120,0,0.0,0.0,0.0,1,0.00012567550584391103,0.0,0.005324777055578265
+-_13718_13434,13718,13434,+-,5cb/sb,3618,0,0.0,0.0,0.0,2,0.0002625705658395694,0.0,0.01064955411115653
+-_13719_12941,13719,12941,+-,5cb/sb,4110,0,0.0,0.0,0.0,1,0.00012518778167250875,0.0,0.005324777055578265
+-_13719_13433,13719,13433,+-,5cb/sb,3618,0,0.0,0.0,0.0,414,0.051827741612418626,0.0,2.204457701009402
+-_13719_14369,13719,14369,+-,5cb/sb,2682,0,0.0,0.0,0.0,1,0.00012518778167250875,0.0,0.005324777055578265
+-_13719_14970,13719,14970,+-,5cb/sb,2081,9,0.0012067578439259854,0.0011531069827033953,0.030273221882130604,12,0.0015022533800701052,0.0011258443832874655,0.06389732466693919
+-_13720_12191,13720,12191,+-,5cb/sb,4859,1,0.00013345789403443215,0.00013679890560875513,0.003363691320236734,1,0.00012536041118214867,0.00012515644555694618,0.005324777055578265
+-_13720_12477,13720,12477,+-,5cb/sb,4573,3,0.0004003736821032964,0.00040905372238887375,0.010091073960710201,3,0.000376081233546446,0.00037504688086010754,0.015974331166734797
+-_13720_13012,13720,13012,+-,5cb/sb,4038,0,0.0,0.0,0.0,1,0.00012536041118214867,0.0,0.005324777055578265
+-_13720_13432,13720,13432,+-,5cb/sb,3618,0,0.0,0.0,0.0,2,0.00025072082236429733,0.0,0.01064955411115653
+-_13720_13810,13720,13810,+-,5cb/sb,3240,15,0.002001868410516482,0.0019654088050314465,0.05045536980355101,6,0.000752162467092892,0.0018752344043005376,0.031948662333469595
+-_13720_14104,13720,14104,+-,5cb/sb,2946,0,0.0,0.0,0.0,1,0.00012536041118214867,0.0,0.005324777055578265
+-_13720_14267,13720,14267,+-,5cb/sb,2783,14,0.0018684105164820499,0.0018181818181818182,0.047091678483314275,14,0.0017550457565500815,0.0017506564961860698,0.07454687877809572
+-_13720_14716,13720,14716,+-,5cb/sb,2334,8,0.0010676631522754572,0.0010319917440660474,0.026909530561893873,6,0.000752162467092892,0.001000250062515629,0.031948662333469595
+-_13720_9898,13720,9898,+-,5cb/sb,7152,0,0.0,0.0,0.0,1,0.00012536041118214867,0.0,0.005324777055578265
+-_13721_11253,13721,11253,+-,5cb/sb,5796,0,0.0,0.0,0.0,3,0.0003853069612124326,0.0,0.015974331166734797
+-_13721_12939,13721,12939,+-,5cb/sb,4110,9,0.001209352324643913,0.0015739769150052466,0.030273221882130604,5,0.0006421782686873876,0.0011572585830011573,0.026623885277891328
+-_13721_13431,13721,13431,+-,5cb/sb,3618,0,0.0,0.0,0.0,475,0.06100693552530182,0.0,2.5292691013996764
+-_13721_13995,13721,13995,+-,5cb/sb,3054,0,0.0,0.0,0.0,1,0.00012843565373747752,0.0,0.005324777055578265
+-_13721_14715,13721,14715,+-,5cb/sb,2334,0,0.0,0.0,0.0,2,0.00025687130747495504,0.0,0.01064955411115653
+-_13721_14799,13721,14799,+-,5cb/sb,2250,2,0.0002687449610319806,0.0002570694087403599,0.006727382640473468,2,0.00025687130747495504,0.00025081514923501377,0.01064955411115653
+-_13722_12475,13722,12475,+-,5cb/sb,4573,0,0.0,0.0,0.0,2,0.00025003125390673836,0.0,0.01064955411115653
+-_13722_13430,13722,13430,+-,5cb/sb,3618,0,0.0,0.0,0.0,2,0.00025003125390673836,0.0,0.01064955411115653
+-_13722_13808,13722,13808,+-,5cb/sb,3240,0,0.0,0.0,0.0,5,0.0006250781347668458,0.0,0.026623885277891328
+-_13722_14265,13722,14265,+-,5cb/sb,2783,0,0.0,0.0,0.0,3,0.00037504688086010754,0.0,0.015974331166734797
+-_13722_14300,13722,14300,+-,5cb/sb,2748,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.005324777055578265
+-_13723_13429,13723,13429,+-,5cb/sb,3618,0,0.0,0.0,0.0,2,0.00025484199796126404,0.0,0.01064955411115653
+-_13725_14795,13725,14795,+-,5cb/sb,2250,0,0.0,0.0,0.0,1,0.000125,0.0,0.005324777055578265
+-_13726_13782,13726,13782,+-,5cb/sb,3262,0,0.0,0.0,0.0,2,0.00025262094227611467,0.0,0.01064955411115653
+-_13727_14962,13727,14962,+-,5cb/sb,2081,0,0.0,0.0,0.0,1,0.00012656625743576763,0.0,0.005324777055578265
+-_13728_14090,13728,14090,+-,5cb/sb,2952,9,0.0012298442197321673,0.001183431952662722,0.030273221882130604,9,0.0011770860580695788,0.0011302273012683663,0.047922993500204396
+-_13730_14940,13730,14940,+-,5cb/sb,2100,2,0.00026755852842809364,0.00025516713447307985,0.006727382640473468,1,0.00012503125781445363,0.00025265285497726126,0.005324777055578265
+-_13731_15095,13731,15095,+-,5cb/sb,1944,18,0.0024423337856173677,0.0022988505747126436,0.06054644376426121,21,0.0027107267329288757,0.0022497187851518562,0.11182031816714358
+-_13734_11929,13734,11929,+-,5cb/sb,5107,1,0.00013605442176870748,0.00013693002875530603,0.003363691320236734,1,0.00012509382036527395,0.00012610340479192938,0.005324777055578265
+-_13734_13226,13734,13226,+-,5cb/sb,3810,4,0.0005442176870748299,0.0005428881650380022,0.013454765280946936,3,0.0003752814610958219,0.0005017561465127947,0.015974331166734797
+-_13734_14085,13734,14085,+-,5cb/sb,2951,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.005324777055578265
+-_13735_11142,13735,11142,+-,5cb/sb,5893,1,0.00013297872340425532,0.00015082956259426848,0.003363691320236734,1,0.00012504689258471927,0.00012740476493820868,0.005324777055578265
+-_13735_12967,13735,12967,+-,5cb/sb,4068,0,0.0,0.0,0.0,5,0.0006252344629235964,0.0,0.026623885277891328
+-_13735_14809,13735,14809,+-,5cb/sb,2226,2,0.00026595744680851064,0.0002577319587628866,0.006727382640473468,0,0.0,0.0002501250625312656,0.0
+-_13736_11141,13736,11141,+-,5cb/sb,5893,0,0.0,0.0,0.0,1,0.0001350438892640108,0.0,0.005324777055578265
+-_13736_11681,13736,11681,+-,5cb/sb,5353,1,0.0001595150741745095,0.000136986301369863,0.003363691320236734,0,0.0,0.00012564392511622062,0.0
+-_13736_11898,13736,11898,+-,5cb/sb,5136,0,0.0,0.0,0.0,3,0.0004051316677920324,0.0,0.015974331166734797
+-_13737_10716,13737,10716,+-,5cb/sb,6317,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.005324777055578265
+-_13738_10715,13738,10715,+-,5cb/sb,6317,0,0.0,0.0,0.0,7,0.0008759854836691278,0.0,0.03727343938904786
+-_13738_14763,13738,14763,+-,5cb/sb,2269,3,0.000405569825604975,0.000388299249288118,0.010091073960710201,3,0.0003754223501439119,0.00037678975131876413,0.015974331166734797
+-_13739_11217,13739,11217,+-,5cb/sb,5814,3,0.00040496760259179265,0.00041050903119868636,0.010091073960710201,1,0.00012512512512512512,0.0003764115432873275,0.005324777055578265
+-_13739_4221,13739,4221,+-,5cb/sb,12810,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
+-_13740_11678,13740,11678,+-,5cb/sb,5352,0,0.0,0.0,0.0,2,0.00025122472051249844,0.0,0.01064955411115653
+-_13740_11702,13740,11702,+-,5cb/sb,5328,1,0.000143184421534937,0.00013691128148959474,0.003363691320236734,0,0.0,0.000129886998311469,0.0
+-_13740_11918,13740,11918,+-,5cb/sb,5112,0,0.0,0.0,0.0,5,0.0006280618012812461,0.0,0.026623885277891328
+-_13740_12908,13740,12908,+-,5cb/sb,4122,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.005324777055578265
+-_13740_14377,13740,14377,+-,5cb/sb,2653,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.005324777055578265
+-_13740_14731,13740,14731,+-,5cb/sb,2299,9,0.001288659793814433,0.0011597938144329897,0.030273221882130604,21,0.0026378595653812334,0.0011424219345011425,0.11182031816714358
+-_13740_4194,13740,4194,+-,5cb/sb,12836,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.005324777055578265
+-_13740_8114,13740,8114,+-,5cb/sb,8916,2,0.000286368843069874,0.00028616397195593076,0.006727382640473468,0,0.0,0.0002615404733882568,0.0
+-_13741_11701,13741,11701,+-,5cb/sb,5328,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
+-_13741_12697,13741,12697,+-,5cb/sb,4332,2,0.00028368794326241134,0.00027281407720638383,0.006727382640473468,4,0.0005004378831477543,0.00025065797719012406,0.02129910822231306
+-_13741_12949,13741,12949,+-,5cb/sb,4080,0,0.0,0.0,0.0,3,0.0003753284123608157,0.0,0.015974331166734797
+-_13741_14240,13741,14240,+-,5cb/sb,2789,1,0.00014184397163120567,0.00013020833333333333,0.003363691320236734,5,0.0006255473539346928,0.00012504689258471927,0.026623885277891328
+-_13741_14803,13741,14803,+-,5cb/sb,2226,0,0.0,0.0,0.0,3,0.0003753284123608157,0.0,0.015974331166734797
+-_13742_10416,13742,10416,+-,5cb/sb,6612,0,0.0,0.0,0.0,1,0.00012866700977869275,0.0,0.005324777055578265
+-_13742_11676,13742,11676,+-,5cb/sb,5352,0,0.0,0.0,0.0,1,0.00012866700977869275,0.0,0.005324777055578265
+-_13742_12696,13742,12696,+-,5cb/sb,4332,0,0.0,0.0,0.0,3,0.00038600102933607824,0.0,0.015974331166734797
+-_13742_13002,13742,13002,+-,5cb/sb,4026,0,0.0,0.0,0.0,1,0.00012866700977869275,0.0,0.005324777055578265
+-_13742_13320,13742,13320,+-,5cb/sb,3708,5,0.0006815703380588877,0.0006801795674057951,0.016818456601183668,5,0.0006433350488934637,0.0006279040562602034,0.026623885277891328
+-_13742_14729,13742,14729,+-,5cb/sb,2299,0,0.0,0.0,0.0,17,0.0021873391662377765,0.0,0.09052120994483052
+-_13743_12905,13743,12905,+-,5cb/sb,4122,8,0.0010498687664041995,0.0010925976509150504,0.026909530561893873,33,0.004129129129129129,0.001004016064257028,0.17571764283408278
+-_13743_13013,13743,13013,+-,5cb/sb,4014,0,0.0,0.0,0.0,5,0.0006256256256256256,0.0,0.026623885277891328
+-_13743_13319,13743,13319,+-,5cb/sb,3708,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
+-_13743_14238,13743,14238,+-,5cb/sb,2789,0,0.0,0.0,0.0,2,0.00025025025025025025,0.0,0.01064955411115653
+-_13743_14837,13743,14837,+-,5cb/sb,2190,2,0.00026246719160104987,0.0002574002574002574,0.006727382640473468,3,0.00037537537537537537,0.00025138260432378077,0.015974331166734797
+-_13743_8111,13743,8111,+-,5cb/sb,8916,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
+-_13744_12477,13744,12477,+-,5cb/sb,4549,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.005324777055578265
+-_13744_14727,13744,14727,+-,5cb/sb,2299,0,0.0,0.0,0.0,5,0.0006253126563281641,0.0,0.026623885277891328
+-_13744_14836,13744,14836,+-,5cb/sb,2190,0,0.0,0.0,0.0,2,0.0002501250625312656,0.0,0.01064955411115653
+-_13745_14237,13745,14237,+-,5cb/sb,2788,0,0.0,0.0,0.0,13,0.0016428661695943383,0.0,0.06922210172251746
+-_13745_14756,13745,14756,+-,5cb/sb,2269,0,0.0,0.0,0.0,3,0.0003791229622140781,0.0,0.015974331166734797
+-_13747_13316,13747,13316,+-,5cb/sb,3707,0,0.0,0.0,0.0,1,0.00012815583749839805,0.0,0.005324777055578265
+-_13747_14322,13747,14322,+-,5cb/sb,2701,0,0.0,0.0,0.0,1,0.00012815583749839805,0.0,0.005324777055578265
+-_13747_14761,13747,14761,+-,5cb/sb,2262,0,0.0,0.0,0.0,1,0.00012815583749839805,0.0,0.005324777055578265
+-_13748_11700,13748,11700,+-,5cb/sb,5322,0,0.0,0.0,0.0,2,0.00025480952987641737,0.0,0.01064955411115653
+-_13748_12348,13748,12348,+-,5cb/sb,4674,0,0.0,0.0,0.0,3,0.0003822142948146261,0.0,0.015974331166734797
+-_13748_13014,13748,13014,+-,5cb/sb,4008,0,0.0,0.0,0.0,1,0.00012740476493820868,0.0,0.005324777055578265
+-_13748_13368,13748,13368,+-,5cb/sb,3654,0,0.0,0.0,0.0,2,0.00025480952987641737,0.0,0.01064955411115653
+-_13750_11207,13750,11207,+-,5cb/sb,5813,0,0.0,0.0,0.0,2,0.0002501250625312656,0.0,0.01064955411115653
+-_13750_12436,13750,12436,+-,5cb/sb,4584,6,0.0007868852459016393,0.0008204567209079721,0.020182147921420403,0,0.0,0.0007512207336922499,0.0
+-_13750_13012,13750,13012,+-,5cb/sb,4008,1,0.00013114754098360657,0.0001355197181189863,0.003363691320236734,2,0.0002501250625312656,0.00012501562695336918,0.01064955411115653
+-_13750_13014,13750,13014,+-,5cb/sb,4006,1,0.00013114754098360657,0.0001356300013563,0.003363691320236734,0,0.0,0.0001281722635221738,0.0
+-_13750_14026,13750,14026,+-,5cb/sb,2994,1,0.00013114754098360657,0.00013041210224308815,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
+-_13750_14325,13750,14325,+-,5cb/sb,2695,0,0.0,0.0,0.0,2,0.0002501250625312656,0.0,0.01064955411115653
+-_13750_14351,13750,14351,+-,5cb/sb,2669,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.005324777055578265
+-_13751_12345,13751,12345,+-,5cb/sb,4674,1,0.00013145786775338504,0.00013674278681799536,0.003363691320236734,0,0.0,0.00012648621300278268,0.0
+-_13751_12435,13751,12435,+-,5cb/sb,4584,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
+-_13751_13011,13751,13011,+-,5cb/sb,4008,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
+-_13751_13013,13751,13013,+-,5cb/sb,4006,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
+-_13751_14025,13751,14025,+-,5cb/sb,2994,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
+-_13751_14324,13751,14324,+-,5cb/sb,2695,678,0.08912843433679506,0.08973001588141874,2.2805827151205054,1225,0.15337423312883436,0.08610617221234443,6.5228518930833745
+-_13752_12434,13752,12434,+-,5cb/sb,4584,0,0.0,0.0,0.0,9,0.0011325028312570782,0.0,0.047922993500204396
+-_13752_14323,13752,14323,+-,5cb/sb,2695,0,0.0,0.0,0.0,5,0.0006291682395872657,0.0,0.026623885277891328
+-_13753_12229,13753,12229,+-,5cb/sb,4788,1,0.0001313370107696349,0.00014281633818908883,0.003363691320236734,0,0.0,0.00012510947078693858,0.0
+-_13753_14010,13753,14010,+-,5cb/sb,3007,1,0.0001313370107696349,0.00013024225058609013,0.003363691320236734,0,0.0,0.00012790995139421848,0.0
+-_13753_14322,13753,14322,+-,5cb/sb,2695,0,0.0,0.0,0.0,1,0.00012517211165352359,0.0,0.005324777055578265
+-_13754_12228,13754,12228,+-,5cb/sb,4788,0,0.0,0.0,0.0,1,0.00012664640324214793,0.0,0.005324777055578265
+-_13755_12227,13755,12227,+-,5cb/sb,4788,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.005324777055578265
+-_13755_14319,13755,14319,+-,5cb/sb,2696,0,0.0,0.0,0.0,2,0.00025144581342720644,0.0,0.01064955411115653
+-_13756_12802,13756,12802,+-,5cb/sb,4212,3,0.0003952048478461336,0.0004284490145672665,0.010091073960710201,0,0.0,0.0003811944091486658,0.0
+-_13756_14266,13756,14266,+-,5cb/sb,2748,1,0.00013173494928204451,0.00013231013495633765,0.003363691320236734,0,0.0,0.000132890365448505,0.0
+-_13758_12224,13758,12224,+-,5cb/sb,4788,0,0.0,0.0,0.0,1,0.0001255020080321285,0.0,0.005324777055578265
+-_13758_13692,13758,13692,+-,5cb/sb,3320,0,0.0,0.0,0.0,1,0.0001255020080321285,0.0,0.005324777055578265
+-_13758_14264,13758,14264,+-,5cb/sb,2748,0,0.0,0.0,0.0,1,0.0001255020080321285,0.0,0.005324777055578265
+-_13759_12337,13759,12337,+-,5cb/sb,4674,0,0.0,0.0,0.0,1,0.00012794268167860799,0.0,0.005324777055578265
+-_13759_12799,13759,12799,+-,5cb/sb,4212,0,0.0,0.0,0.0,6,0.0007676560900716479,0.0,0.031948662333469595
+-_13760_1785,13760,1785,+-,5cb/sb,15225,0,0.0,0.0,0.0,3,0.00038245792962774094,0.0,0.015974331166734797
+-_13764_12722,13764,12722,+-,5cb/sb,4284,0,0.0,0.0,0.0,1,0.0001299545159194282,0.0,0.005324777055578265
+-_13765_12091,13765,12091,+-,5cb/sb,4914,0,0.0,0.0,0.0,2,0.0002556237218813906,0.0,0.01064955411115653
+-_13766_12090,13766,12090,+-,5cb/sb,4914,0,0.0,0.0,0.0,3,0.0003792667509481669,0.0,0.015974331166734797
+-_13766_12384,13766,12384,+-,5cb/sb,4620,7,0.0009174311926605505,0.0009656504345426955,0.023545839241657138,6,0.0007585335018963338,0.0008771929824561404,0.031948662333469595
+-_13766_14064,13766,14064,+-,5cb/sb,2940,0,0.0,0.0,0.0,1,0.00012642225031605562,0.0,0.005324777055578265
+-_13767_13013,13767,13013,+-,5cb/sb,3990,1,0.00013109596224436288,0.00013555645926528398,0.003363691320236734,1,0.00012830382345393893,0.0001304631441617743,0.005324777055578265
+-_13767_14801,13767,14801,+-,5cb/sb,2202,8,0.001048767697954903,0.0010296010296010295,0.026909530561893873,23,0.002950987939440595,0.0010023806540533768,0.12246987227830013
+-_13768_12148,13768,12148,+-,5cb/sb,4854,0,0.0,0.0,0.0,1,0.00012504689258471927,0.0,0.005324777055578265
+-_13768_14800,13768,14800,+-,5cb/sb,2202,0,0.0,0.0,0.0,3,0.0003751406777541578,0.0,0.015974331166734797
+-_13768_15106,13768,15106,+-,5cb/sb,1896,0,0.0,0.0,0.0,1,0.00012504689258471927,0.0,0.005324777055578265
+-_13768_8752,13768,8752,+-,5cb/sb,8250,1,0.00013126804935678657,0.00013945056477478735,0.003363691320236734,0,0.0,0.00012725884448969204,0.0
+-_13769_13011,13769,13011,+-,5cb/sb,3990,0,0.0,0.0,0.0,1,0.00012655024044545685,0.0,0.005324777055578265
+-_13769_8751,13769,8751,+-,5cb/sb,8250,0,0.0,0.0,0.0,1,0.00012655024044545685,0.0,0.005324777055578265
+-_13770_12236,13770,12236,+-,5cb/sb,4764,1,0.00013094146916328402,0.00013726835964310226,0.003363691320236734,7,0.0008886631966484702,0.00012802458071949814,0.03727343938904786
+-_13771_12145,13771,12145,+-,5cb/sb,4854,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.005324777055578265
+-_13771_13152,13771,13152,+-,5cb/sb,3847,1,0.00013145786775338504,0.000135666802333469,0.003363691320236734,0,0.0,0.000125,0.0
+-_13772_11472,13772,11472,+-,5cb/sb,5526,0,0.0,0.0,0.0,1,0.0001254390366281987,0.0,0.005324777055578265
+-_13772_13464,13772,13464,+-,5cb/sb,3534,3,0.00039380414807035967,0.0004060638873849486,0.010091073960710201,1,0.0001254390366281987,0.00037821482602118004,0.005324777055578265
+-_13772_13632,13772,13632,+-,5cb/sb,3366,0,0.0,0.0,0.0,1,0.0001254390366281987,0.0,0.005324777055578265
+-_13773_10542,13773,10542,+-,5cb/sb,6455,1,0.00013349352556401014,0.00013879250520471896,0.003363691320236734,1,0.0001277139208173691,0.00012621481761958855,0.005324777055578265
+-_13773_12323,13773,12323,+-,5cb/sb,4674,0,0.0,0.0,0.0,3,0.0003831417624521073,0.0,0.015974331166734797
+-_13773_14849,13773,14849,+-,5cb/sb,2148,4,0.0005339741022560405,0.00051440329218107,0.013454765280946936,3,0.0003831417624521073,0.0005005631335252158,0.015974331166734797
+-_13774_10541,13774,10541,+-,5cb/sb,6455,0,0.0,0.0,0.0,1,0.00012586532410320956,0.0,0.005324777055578265
+-_13774_12322,13774,12322,+-,5cb/sb,4674,0,0.0,0.0,0.0,1,0.00012586532410320956,0.0,0.005324777055578265
+-_13774_13012,13774,13012,+-,5cb/sb,3984,1,0.00013135426244581636,0.0001355197181189863,0.003363691320236734,0,0.0,0.00012501562695336918,0.0
+-_13774_13630,13774,13630,+-,5cb/sb,3366,0,0.0,0.0,0.0,2,0.0002517306482064191,0.0,0.01064955411115653
+-_13774_14482,13774,14482,+-,5cb/sb,2514,0,0.0,0.0,0.0,4,0.0005034612964128383,0.0,0.02129910822231306
+-_13775_12321,13775,12321,+-,5cb/sb,4674,0,0.0,0.0,0.0,5,0.0006277463904582549,0.0,0.026623885277891328
+-_13775_13209,13775,13209,+-,5cb/sb,3786,1,0.00013123359580052493,0.000135666802333469,0.003363691320236734,0,0.0,0.00012616704516780217,0.0
+-_13775_13629,13775,13629,+-,5cb/sb,3366,1235,0.1620734908136483,0.1644912093766649,4.1541587804923665,1006,0.12630257376020088,0.15441360340085022,5.356725717911735
